vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,Flips/yr,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P2 TMF,E_2s,X_2020_covid,0.49073520364880857,,-0.24216805917614426,,,modern_folds,0.1055963949570673,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,E_2s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,E_2s,E2011_eu_us,2.0427728656157442,,-0.11962689430352047,,,market_factor_A0_calendar,0.505864526005235,2011-10-03,2011-10-27,,-0.11962689430352047,19.0,0.3199387438951615,P2
P2 TMF,E_2s,E2015_16_china,0.04227686157046822,,-0.08243285300357195,,,market_factor_A0_calendar,-0.0004927738263292847,2015-08-24,2015-09-02,,-0.08243285300357195,8.0,0.6859656228573374,P2
P2 TMF,E_2s,K2013_14_bull,1.0154190259196,,-0.13415425258803748,,,calm_controls,0.32137281144671515,2014-08-29,2014-09-17,,-0.13415425258803748,13.0,1.0,P2
P2 TMF,E_2s,A_bull_2021,-1.8825731498890166,,-0.15781032708521392,,,calm_controls,-0.16068343808395913,2021-01-04,2021-02-08,2021-02-08,-0.15781032708521392,25.0,0.9237622325216953,P2
P2 TMF,E_2s,D_recent_2025plus,-0.5385809855492532,,-0.3076235466934585,,,calm_controls,-0.15810872865904313,2025-10-22,2026-08-17,,-0.3076235466934585,205.0,1.0,P2
P2 TMF,E_3s,FULL,0.12044223259903723,0.06864044591478008,-0.5688658211613138,1.9825028420087452,1.6711639606677338,,,,,,,,,P2
P2 TMF,E_3s,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,E_3s,X_2020_covid,0.49073520364880857,,-0.24216805917614426,,,modern_folds,0.1055963949570673,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,E_3s,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,E_3s,E2011_eu_us,2.0427728656157442,,-0.11962689430352047,,,market_factor_A0_calendar,0.505864526005235,2011-10-03,2011-10-27,,-0.11962689430352047,19.0,0.3199387438951615,P2
P2 TMF,E_3s,E2015_16_china,0.04227686157046822,,-0.08243285300357195,,,market_factor_A0_calendar,-0.0004927738263292847,2015-08-24,2015-09-02,,-0.08243285300357195,8.0,0.6859656228573374,P2
P2 TMF,E_3s,K2013_14_bull,1.0154190259196,,-0.13415425258803748,,,calm_controls,0.32137281144671515,2014-08-29,2014-09-17,,-0.13415425258803748,13.0,1.0,P2
P2 TMF,E_3s,A_bull_2021,-1.8825731498890166,,-0.15781032708521392,,,calm_controls,-0.16068343808395913,2021-01-04,2021-02-08,2021-02-08,-0.15781032708521392,25.0,0.9237622325216953,P2
P2 TMF,E_3s,D_recent_2025plus,-0.5385809855492532,,-0.3076235466934585,,,calm_controls,-0.15810872865904313,2025-10-22,2026-08-17,,-0.3076235466934585,205.0,1.0,P2
P2 TMF,F_exit2,FULL,0.0837186157790594,0.0441737548926982,-0.5264280880602288,2.408232890324398,2.362680082323348,,,,,,,,,P2
P2 TMF,F_exit2,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,F_exit2,X_2020_covid,0.34113879109286877,,-0.27399187522586455,,,modern_folds,0.05916882387831568,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,F_exit2,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,F_exit2,E2011_eu_us,1.7095816480877666,,-0.12117778189746897,,,market_factor_A0_calendar,0.3884139084425795,2011-06-01,2011-07-25,2011-07-01,-0.08283822892253112,38.0,0.8704586622298572,P2
P2 TMF,F_exit2,E2015_16_china,-0.2666766479658298,,-0.07946583528025208,,,market_factor_A0_calendar,-0.023612557661311873,2015-08-24,2015-09-01,2015-09-01,-0.07946583528025208,7.0,0.6859656228573374,P2
P2 TMF,F_exit2,K2013_14_bull,1.0154190259196,,-0.13415425258803748,,,calm_controls,0.32137281144671515,2014-08-29,2014-09-17,,-0.13415425258803748,13.0,1.0,P2
P2 TMF,F_exit2,A_bull_2021,-1.2061686085126315,,-0.10635828097371447,,,calm_controls,-0.09738372454011102,2021-01-04,2021-01-12,,-0.10635828097371447,7.0,0.9237622325216953,P2
P2 TMF,F_exit2,D_recent_2025plus,-0.5385809855492532,,-0.3076235466934585,,,calm_controls,-0.15810872865904313,2025-10-22,2026-08-17,,-0.3076235466934585,205.0,1.0,P2
P2 TMF,F_exit1,FULL,0.11639684507261956,0.06907839168296079,-0.5302009030663707,2.5644088669726037,2.362680082323348,,,,,,,,,P2
P2 TMF,F_exit1,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,F_exit1,X_2020_covid,0.18010982414596502,,-0.3065596469546945,,,modern_folds,0.011655900398163332,2020-03-09,2020-12-04,2020-03-20,-0.1576097291225046,190.0,0.4035548162545647,P2
P2 TMF,F_exit1,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,F_exit1,E2011_eu_us,1.9358891952500918,,-0.11962689430352058,,,market_factor_A0_calendar,0.4405165792893837,2011-10-03,2011-10-27,,-0.11962689430352058,19.0,0.3199387438951615,P2
P2 TMF,F_exit1,E2015_16_china,-0.08721543759620343,,-0.07191785795123617,,,market_factor_A0_calendar,-0.00993196614744618,2015-08-24,2015-08-26,,-0.07191785795123617,3.0,0.6859656228573374,P2
P2 TMF,F_exit1,K2013_14_bull,1.0154190259196,,-0.13415425258803748,,,calm_controls,0.32137281144671515,2014-08-29,2014-09-17,,-0.13415425258803748,13.0,1.0,P2
P2 TMF,F_exit1,A_bull_2021,-0.9837660194164787,,-0.10635828097371447,,,calm_controls,-0.0786086785428386,2021-01-04,2021-01-12,,-0.10635828097371447,7.0,0.9237622325216953,P2
P2 TMF,F_exit1,D_recent_2025plus,-0.4883283604132685,,-0.30762354669345693,,,calm_controls,-0.14137360725606474,2025-10-22,2026-08-17,,-0.30762354669345693,205.0,1.0,P2
P2 TMF,G_own,FULL,0.08603780190575368,0.04718258799769887,-0.563748679024369,3.3846775082171336,,,,,,,,,,P2
P2 TMF,G_own,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,G_own,X_2020_covid,0.4133155050009181,,-0.23493131082140006,,,modern_folds,0.07593266937990317,2020-08-04,2020-12-04,2020-11-05,-0.2147217814168455,87.0,0.7850884269587101,P2
P2 TMF,G_own,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,G_own,E2011_eu_us,1.9776694555808647,,-0.1197100123697632,,,market_factor_A0_calendar,0.4412425943507743,2011-10-03,2011-10-27,,-0.1197100123697632,19.0,0.3199387438951615,P2
P2 TMF,G_own,E2015_16_china,0.041239903464617096,,-0.08245926280955362,,,market_factor_A0_calendar,-0.0005766947412668699,2015-08-24,2015-09-02,,-0.08245926280955362,8.0,0.6859656228573374,P2
P2 TMF,G_own,K2013_14_bull,1.0840335347800736,,-0.13416288259571618,,,calm_controls,0.33527325171888434,2014-08-29,2014-09-17,,-0.13416288259571618,13.0,1.0,P2
P2 TMF,G_own,A_bull_2021,-1.8307759628818212,,-0.15335579202361782,,,calm_controls,-0.15624431681300788,2021-01-04,2021-02-08,2021-01-08,-0.09866798879769989,25.0,0.9237622325216953,P2
P2 TMF,G_own,D_recent_2025plus,-0.5145028512798013,,-0.31149881959065084,,,calm_controls,-0.14716465869344186,2025-10-22,2026-08-17,2026-03-23,-0.19393279338378488,205.0,1.0,P2
P2 TMF,G_spy,FULL,0.10351533012202015,0.06190516083420518,-0.5764444608465854,3.04433606180974,,,,,,,,,,P2
P2 TMF,G_spy,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P2
P2 TMF,G_spy,X_2020_covid,0.617261800221471,,-0.22348317553044938,,,modern_folds,0.13563077517383904,2020-08-04,2020-12-04,2020-09-04,-0.14032098916461044,87.0,0.7850884269587101,P2
P2 TMF,G_spy,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P2
P2 TMF,G_spy,E2011_eu_us,2.351238248971817,,-0.11971001236976309,,,market_factor_A0_calendar,0.5645581069605972,2011-10-03,2011-10-27,,-0.11971001236976309,19.0,0.3199387438951615,P2
P2 TMF,G_spy,E2015_16_china,0.6277081782309291,,-0.043910396275826824,,,market_factor_A0_calendar,0.04108700424989786,2015-08-21,2015-09-02,2015-08-26,-0.036407853110983046,9.0,0.6840934489160437,P2
P2 TMF,G_spy,K2013_14_bull,0.9723064372736142,,-0.13416288259571618,,,calm_controls,0.26580034084040105,2014-08-29,2014-09-17,,-0.13416288259571618,13.0,1.0,P2
P2 TMF,G_spy,A_bull_2021,-1.8005073620060836,,-0.14712044897837517,,,calm_controls,-0.15003024709933344,2021-01-04,2021-02-08,2021-02-03,-0.11974327861932588,25.0,0.9237622325216953,P2
P2 TMF,G_spy,D_recent_2025plus,-0.6851185057178857,,-0.3341550650804542,,,calm_controls,-0.19803860662752337,2025-10-22,2026-08-17,2026-04-01,-0.21006405731264566,205.0,1.0,P2
P2 TMF,buy_hold,FULL,0.04320097139053444,-0.12413149065473139,-0.9313210848643918,0.0,,,,,,,,,,P2
P2 TMF,buy_hold,E_bear_2018q4,-0.10199720994813087,,-0.18831628385768528,,,modern_folds,-0.017948880573350534,2018-09-06,2018-11-02,,-0.18831628385768528,42.0,1.0,P2
P2 TMF,buy_hold,X_2020_covid,0.5452712418027986,,-0.4382281162223143,,,modern_folds,0.1457150280221191,2020-03-09,2020-03-18,,-0.4382281162223143,8.0,1.0,P2
P2 TMF,buy_hold,B_bear_2022,-1.8686051717473617,,-0.7570117955439057,,,modern_folds,-0.7259947485356495,2022-01-03,2022-10-24,,-0.7570117955439057,204.0,1.0,P2
P2 TMF,buy_hold,E2011_eu_us,1.9403199353570852,,-0.301763095920056,,,market_factor_A0_calendar,1.0849842090152193,2011-10-03,2011-10-27,,-0.301763095920056,19.0,1.0,P2
P2 TMF,buy_hold,E2015_16_china,0.7334725228940319,,-0.1754546494338326,,,market_factor_A0_calendar,0.20345537329258367,2015-08-24,2015-11-09,,-0.1754546494338326,55.0,1.0,P2
P2 TMF,buy_hold,K2013_14_bull,0.44002539486641545,,-0.4445289235253127,,,calm_controls,0.20361371569365327,2013-05-01,2013-08-21,,-0.4445289235253127,79.0,1.0,P2
P2 TMF,buy_hold,A_bull_2021,-0.3384108458836188,,-0.3918712404487076,,,calm_controls,-0.19806278143120826,2021-01-04,2021-03-18,,-0.3918712404487076,52.0,1.0,P2
P2 TMF,buy_hold,D_recent_2025plus,-0.3471796328919096,,-0.33607834409080783,,,calm_controls,-0.18460724676011675,2025-04-04,2026-08-17,,-0.33607834409080783,343.0,1.0,P2
P2 UGL,incumbent,FULL,0.4071945312057296,0.2425613641994198,-0.5547280760728177,2.8627972721340877,2.2216624685138537,,,,,,,,,P2
P2 UGL,incumbent,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,incumbent,X_2020_covid,0.713643851840149,,-0.2648099455577243,,,modern_folds,0.17850573015207916,2020-08-06,2020-11-30,,-0.2648099455577243,81.0,1.0,P2
P2 UGL,incumbent,B_bear_2022,-0.1312162170828214,,-0.13260234908759838,,,modern_folds,-0.010788204791340017,2022-03-08,2022-04-25,,-0.13260234908759838,34.0,1.0,P2
P2 UGL,incumbent,E2011_eu_us,0.3554465881426645,,-0.23398966105929542,,,market_factor_A0_calendar,0.042769306463013246,2011-08-22,2011-12-30,2011-12-30,-0.23398966105929542,92.0,0.7087277341606484,P2
P2 UGL,incumbent,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,incumbent,K2013_14_bull,-0.44237074411948163,,-0.06949000799360494,,,calm_controls,-0.04504435107137095,2014-07-11,2014-07-25,2014-07-25,-0.06949000799360494,11.0,1.0,P2
P2 UGL,incumbent,A_bull_2021,-1.517634246595804,,-0.22020895104631077,,,calm_controls,-0.18312586600793257,2021-01-05,2021-06-14,2021-03-01,-0.20444896790571487,111.0,0.9246000888156897,P2
P2 UGL,incumbent,D_recent_2025plus,1.7424804040691402,,-0.28948700229823543,,,calm_controls,1.4021094326511525,2026-01-29,2026-06-10,,-0.28948700229823543,92.0,0.5270895583375933,P2
P2 UGL,E_2s,FULL,0.3924795792270888,0.22032195294020587,-0.577028837011295,2.9895456961423656,2.348614609571788,,,,,,,,,P2
P2 UGL,E_2s,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,E_2s,X_2020_covid,0.713643851840149,,-0.2648099455577243,,,modern_folds,0.17850573015207916,2020-08-06,2020-11-30,,-0.2648099455577243,81.0,1.0,P2
P2 UGL,E_2s,B_bear_2022,-0.1312162170828214,,-0.13260234908759838,,,modern_folds,-0.010788204791340017,2022-03-08,2022-04-25,,-0.13260234908759838,34.0,1.0,P2
P2 UGL,E_2s,E2011_eu_us,0.3554465881426645,,-0.23398966105929542,,,market_factor_A0_calendar,0.042769306463013246,2011-08-22,2011-12-30,2011-12-30,-0.23398966105929542,92.0,0.7087277341606484,P2
P2 UGL,E_2s,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,E_2s,K2013_14_bull,-0.44237074411948163,,-0.06949000799360494,,,calm_controls,-0.04504435107137095,2014-07-11,2014-07-25,2014-07-25,-0.06949000799360494,11.0,1.0,P2
P2 UGL,E_2s,A_bull_2021,-1.517634246595804,,-0.22020895104631077,,,calm_controls,-0.18312586600793257,2021-01-05,2021-06-14,2021-03-01,-0.20444896790571487,111.0,0.9246000888156897,P2
P2 UGL,E_2s,D_recent_2025plus,1.7424804040691402,,-0.28948700229823543,,,calm_controls,1.4021094326511525,2026-01-29,2026-06-10,,-0.28948700229823543,92.0,0.5270895583375933,P2
P2 UGL,E_3s,FULL,0.4071945312057296,0.2425613641994198,-0.5547280760728177,2.8627972721340877,2.2216624685138537,,,,,,,,,P2
P2 UGL,E_3s,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,E_3s,X_2020_covid,0.713643851840149,,-0.2648099455577243,,,modern_folds,0.17850573015207916,2020-08-06,2020-11-30,,-0.2648099455577243,81.0,1.0,P2
P2 UGL,E_3s,B_bear_2022,-0.1312162170828214,,-0.13260234908759838,,,modern_folds,-0.010788204791340017,2022-03-08,2022-04-25,,-0.13260234908759838,34.0,1.0,P2
P2 UGL,E_3s,E2011_eu_us,0.3554465881426645,,-0.23398966105929542,,,market_factor_A0_calendar,0.042769306463013246,2011-08-22,2011-12-30,2011-12-30,-0.23398966105929542,92.0,0.7087277341606484,P2
P2 UGL,E_3s,E2015_16_china,-0.006074013616106875,,-0.060361037680447316,,,market_factor_A0_calendar,-0.0033869373307615636,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,E_3s,K2013_14_bull,-0.44237074411948163,,-0.06949000799360494,,,calm_controls,-0.04504435107137095,2014-07-11,2014-07-25,2014-07-25,-0.06949000799360494,11.0,1.0,P2
P2 UGL,E_3s,A_bull_2021,-1.517634246595804,,-0.22020895104631077,,,calm_controls,-0.18312586600793257,2021-01-05,2021-06-14,2021-03-01,-0.20444896790571487,111.0,0.9246000888156897,P2
P2 UGL,E_3s,D_recent_2025plus,1.7424804040691402,,-0.28948700229823543,,,calm_controls,1.4021094326511525,2026-01-29,2026-06-10,,-0.28948700229823543,92.0,0.5270895583375933,P2
P2 UGL,F_exit2,FULL,0.38470611045934305,0.2255626953130009,-0.5812385525155307,3.150453810670544,2.6025188916876574,,,,,,,,,P2
P2 UGL,F_exit2,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,F_exit2,X_2020_covid,0.713643851840149,,-0.2648099455577243,,,modern_folds,0.17850573015207916,2020-08-06,2020-11-30,,-0.2648099455577243,81.0,1.0,P2
P2 UGL,F_exit2,B_bear_2022,0.12497499136874875,,-0.10670437198342253,,,modern_folds,0.02071925489294757,2022-03-08,2022-04-05,,-0.10670437198342253,21.0,1.0,P2
P2 UGL,F_exit2,E2011_eu_us,0.542825523183787,,-0.21964039906653665,,,market_factor_A0_calendar,0.08306487482073899,2011-08-22,2011-12-15,,-0.21964039906653665,82.0,0.7087277341606484,P2
P2 UGL,F_exit2,E2015_16_china,-0.1364045033768017,,-0.060361037680447316,,,market_factor_A0_calendar,-0.012426350830708088,2016-03-10,2016-03-24,,-0.060361037680447316,11.0,0.7101892746101937,P2
P2 UGL,F_exit2,K2013_14_bull,-0.24829883516391443,,-0.06634692246203033,,,calm_controls,-0.025371444999021553,2014-07-11,2014-07-15,,-0.06634692246203033,3.0,1.0,P2
P2 UGL,F_exit2,A_bull_2021,-0.9998324297343522,,-0.16601643265809252,,,calm_controls,-0.11700681258842593,2021-01-05,2021-02-18,,-0.16601643265809252,31.0,0.9246000888156897,P2
P2 UGL,F_exit2,D_recent_2025plus,1.5819041848939341,,-0.31809781361362244,,,calm_controls,1.1957580131683536,2026-01-29,2026-09-01,2026-03-26,-0.18771298281138926,149.0,0.5270895583375933,P2
P2 UGL,F_exit1,FULL,0.3820188372699199,0.21577517703812316,-0.5861698350317994,3.274018452358714,2.7294710327455918,,,,,,,,,P2
P2 UGL,F_exit1,E_bear_2018q4,1.5839148906365945,,-0.043564356435643714,,,modern_folds,0.10764975378308916,2019-02-19,2019-02-28,,-0.043564356435643714,8.0,1.0,P2
P2 UGL,F_exit1,X_2020_covid,0.713643851840149,,-0.2648099455577243,,,modern_folds,0.17850573015207916,2020-08-06,2020-11-30,,-0.2648099455577243,81.0,1.0,P2
P2 UGL,F_exit1,B_bear_2022,0.08138304480680206,,-0.10725732816366007,,,modern_folds,0.015874008578239396,2022-03-08,2022-04-06,2022-04-06,-0.10725732816366007,22.0,1.0,P2
P2 UGL,F_exit1,E2011_eu_us,0.44577105862212874,,-0.2200180760863374,,,market_factor_A0_calendar,0.061788814727859576,2011-08-22,2011-12-16,2011-12-16,-0.2200180760863374,83.0,0.7087277341606484,P2
P2 UGL,F_exit1,E2015_16_china,-0.2904480630455713,,-0.060886246529657795,,,market_factor_A0_calendar,-0.020904619262322233,2016-03-10,2016-03-28,2016-03-28,-0.060886246529657795,12.0,0.7101892746101937,P2
P2 UGL,F_exit1,K2013_14_bull,-0.23941688526949395,,-0.06634692246203033,,,calm_controls,-0.024551740579340287,2014-07-11,2014-07-15,,-0.06634692246203033,3.0,1.0,P2
P2 UGL,F_exit1,A_bull_2021,-1.301605188217807,,-0.18308101500449436,,,calm_controls,-0.14423230517292884,2021-01-05,2021-06-14,2021-02-19,-0.16657065694378448,111.0,0.9246000888156897,P2
P2 UGL,F_exit1,D_recent_2025plus,1.6546749579105908,,-0.29765921285590213,,,calm_controls,1.2615712959054823,2026-01-29,2026-09-01,2026-03-24,-0.18786975312152243,149.0,0.5270895583375933,P2
P2 UGL,G_own,FULL,0.40840209440202324,0.2354769256761031,-0.5486744108679689,4.441962889698468,,,,,,,,,,P2
P2 UGL,G_own,E_bear_2018q4,1.3803453881352372,,-0.047177037311619374,,,modern_folds,0.09326688720290499,2019-02-19,2019-02-28,,-0.047177037311619374,8.0,1.0,P2
P2 UGL,G_own,X_2020_covid,0.6071231629071081,,-0.2883425553720723,,,modern_folds,0.13733190106371684,2020-08-06,2020-11-30,2020-08-12,-0.14168887251420703,81.0,1.0,P2
P2 UGL,G_own,B_bear_2022,0.33950801436116157,,-0.08357417325941796,,,modern_folds,0.04512357633840991,2022-03-08,2022-04-25,2022-03-09,-0.024774827594549742,34.0,1.0,P2
P2 UGL,G_own,E2011_eu_us,0.170028139587431,,-0.2502879251792024,,,market_factor_A0_calendar,0.005252494010278941,2011-08-22,2011-12-30,2011-08-25,-0.09058698564834278,92.0,0.7087277341606484,P2
P2 UGL,G_own,E2015_16_china,-0.006957813377356001,,-0.06039672306668187,,,market_factor_A0_calendar,-0.003449540937750961,2016-03-10,2016-03-24,,-0.06039672306668187,11.0,0.7101892746101937,P2
P2 UGL,G_own,K2013_14_bull,-0.3979327944652717,,-0.06634692246203033,,,calm_controls,-0.04024943995664099,2014-07-11,2014-07-15,,-0.06634692246203033,3.0,1.0,P2
P2 UGL,G_own,A_bull_2021,-1.5176579257992262,,-0.22018379575400515,,,calm_controls,-0.1831019029909441,2021-01-05,2021-06-14,2021-01-11,-0.1005676214699347,111.0,0.9246000888156897,P2
P2 UGL,G_own,D_recent_2025plus,1.7162436987536231,,-0.2938512185009102,,,calm_controls,1.3098109593917,2026-01-29,2026-06-10,2026-02-02,-0.11938584122576146,92.0,0.5270895583375933,P2
P2 UGL,G_spy,FULL,0.37881529558744104,0.23630070795864966,-0.5184821921801694,4.364563455152189,,,,,,,,,,P2
P2 UGL,G_spy,E_bear_2018q4,1.4134930092391744,,-0.04356435643564349,,,modern_folds,0.09555736802400139,2019-02-19,2019-02-28,,-0.04356435643564349,8.0,1.0,P2
P2 UGL,G_spy,X_2020_covid,1.0955288263156435,,-0.2686292859436411,,,modern_folds,0.29304846525399797,2020-08-06,2020-11-30,2020-09-04,-0.14285299731097056,81.0,1.0,P2
P2 UGL,G_spy,B_bear_2022,-0.13172181517158763,,-0.1326548269351031,,,modern_folds,-0.010849691548418305,2022-03-08,2022-04-25,,-0.1326548269351031,34.0,1.0,P2
P2 UGL,G_spy,E2011_eu_us,0.03291231428179974,,-0.23433783513429174,,,market_factor_A0_calendar,-0.021378976488597545,2011-08-22,2011-12-30,2011-12-30,-0.23433783513429174,92.0,0.7087277341606484,P2
P2 UGL,G_spy,E2015_16_china,-0.006957813377356001,,-0.06039672306668187,,,market_factor_A0_calendar,-0.003449540937750961,2016-03-10,2016-03-24,,-0.06039672306668187,11.0,0.7101892746101937,P2
P2 UGL,G_spy,K2013_14_bull,-0.44237074411948163,,-0.06949000799360494,,,calm_controls,-0.04504435107137095,2014-07-11,2014-07-25,2014-07-25,-0.06949000799360494,11.0,1.0,P2
P2 UGL,G_spy,A_bull_2021,-1.5119663261447367,,-0.219751013663103,,,calm_controls,-0.18264854120575347,2021-01-05,2021-06-14,2021-02-03,-0.11547689043905818,111.0,0.9246000888156897,P2
P2 UGL,G_spy,D_recent_2025plus,1.572020084895984,,-0.26821461685918113,,,calm_controls,1.1153099790171637,2026-01-29,2026-06-10,2026-02-09,-0.12906236799453152,92.0,0.5270895583375933,P2
P2 UGL,buy_hold,FULL,0.34943583236469034,0.15051191192253202,-0.7592105263157896,0.0,,,,,,,,,,P2
P2 UGL,buy_hold,E_bear_2018q4,1.6167135524039677,,-0.05383734249713645,,,modern_folds,0.16245487364621036,2018-10-26,2018-11-12,,-0.05383734249713645,12.0,1.0,P2
P2 UGL,buy_hold,X_2020_covid,0.8353008709663565,,-0.28207592503604095,,,modern_folds,0.2809917355371878,2020-08-06,2020-11-30,,-0.28207592503604095,81.0,1.0,P2
P2 UGL,buy_hold,B_bear_2022,-0.13785236100080972,,-0.40224358974359,,,modern_folds,-0.07558528428093614,2022-03-08,2022-10-20,,-0.40224358974359,158.0,1.0,P2
P2 UGL,buy_hold,E2011_eu_us,0.029686887061799352,,-0.36414473684210547,,,market_factor_A0_calendar,-0.06086543033761371,2011-08-22,2011-12-29,,-0.36414473684210547,91.0,1.0,P2
P2 UGL,buy_hold,E2015_16_china,0.28384333931386546,,-0.24923076923076914,,,market_factor_A0_calendar,0.034410844629823245,2015-06-18,2015-12-17,,-0.24923076923076914,128.0,1.0,P2
P2 UGL,buy_hold,K2013_14_bull,-0.8884060832238491,,-0.5853658536585369,,,calm_controls,-0.5499296765119551,2013-01-22,2014-11-05,,-0.5853658536585369,453.0,1.0,P2
P2 UGL,buy_hold,A_bull_2021,-0.33156194342222184,,-0.27216954824316797,,,calm_controls,-0.12316715542521961,2021-01-05,2021-03-08,,-0.27216954824316797,43.0,1.0,P2
P2 UGL,buy_hold,D_recent_2025plus,1.1500383845141688,,-0.5002335902826447,,,calm_controls,1.2845528455284576,2026-01-29,2026-07-16,,-0.5002335902826447,116.0,1.0,P2
