vehicle,arm,episode,Sharpe,Martin,MaxDD,Turnover/yr,TrackRMSE,group,Return,peak,trough,react_day,DD_before_reaction,days_peak_to_trough,w_at_peak,panel
P1 IWM,D_shock_on_C_80,K2013_14_bull,0.7548506608800964,,-0.05708964752615209,,,calm_controls,0.12717778435300664,2014-07-03,2014-08-04,2014-08-04,-0.05708964752615209,22.0,0.7989731104326168,P1
P1 IWM,D_shock_on_C_80,A_bull_2021,0.42891686015255115,,-0.05563224365823949,,,calm_controls,0.03624885931073729,2021-03-15,2021-08-19,,-0.05563224365823949,111.0,0.3064098309458948,P1
P1 IWM,D_shock_on_C_80,D_recent_2025plus,0.5475618534630783,,-0.05390276335826483,,,calm_controls,0.14871857077573725,2026-01-22,2026-03-31,2026-03-31,-0.05390276335826483,48.0,0.5958090641121628,P1
P1 EFA,incumbent,FULL,0.2707570744097055,0.44875885183937575,-0.1677418560517081,1.8964448582687927,0.015489042276974518,,,,,,,,,P1
P1 EFA,incumbent,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,incumbent,X_2020_covid,-1.2664604456222832,,-0.1305510996818322,,,modern_folds,-0.08139714108316498,2020-02-12,2020-11-18,2020-02-28,-0.07230312639960579,196.0,0.8189733135194948,P1
P1 EFA,incumbent,B_bear_2022,-1.5319958277013472,,-0.04732151922472716,,,modern_folds,-0.024565384122098632,2022-01-12,2022-01-27,,-0.04732151922472716,11.0,0.7260490631664059,P1
P1 EFA,incumbent,E2007_09_gfc,-0.683222468715569,,-0.08242453776955116,,,market_factor_A0_calendar,-0.030876233014437537,2007-10-31,2008-01-23,,-0.08242453776955116,57.0,0.5963957787746427,P1
P1 EFA,incumbent,E2011_eu_us,-1.2170057223953692,,-0.10854311161466279,,,market_factor_A0_calendar,-0.08715756505218086,2011-05-02,2011-11-25,2011-08-09,-0.09498751811412653,146.0,0.5605936715826257,P1
P1 EFA,incumbent,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,incumbent,K2013_14_bull,0.4650605404646311,,-0.07354733388022983,,,calm_controls,0.07993189272395584,2014-07-03,2014-09-30,2014-09-30,-0.07354733388022983,62.0,1.0,P1
P1 EFA,incumbent,A_bull_2021,0.5444309707116384,,-0.07139992440119358,,,calm_controls,0.05133661241573639,2021-09-07,2021-12-01,,-0.07139992440119358,61.0,0.9562772652921632,P1
P1 EFA,incumbent,D_recent_2025plus,1.0734226448920292,,-0.08511945046742797,,,calm_controls,0.2857560808567745,2025-03-07,2025-04-08,2025-04-07,-0.0842308578702573,23.0,0.7390722561591818,P1
P1 EFA,C_85,FULL,0.2455543005829024,0.40861119385049777,-0.18320873904969182,2.9374736200284772,0.013147084006395877,,,,,,,,,P1
P1 EFA,C_85,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,C_85,X_2020_covid,-1.2645110759513942,,-0.12494324100952947,,,modern_folds,-0.0776547468573413,2020-02-12,2020-11-18,2020-02-28,-0.0663914348557556,196.0,0.7104736165481068,P1
P1 EFA,C_85,B_bear_2022,-1.5325654909900872,,-0.05021637132104917,,,modern_folds,-0.026878046317471926,2022-01-12,2022-01-27,,-0.05021637132104917,11.0,0.7707983056323474,P1
P1 EFA,C_85,E2007_09_gfc,-0.6797097831511182,,-0.0756623853856081,,,market_factor_A0_calendar,-0.02518283055141468,2007-10-31,2008-01-23,,-0.0756623853856081,57.0,0.5734908792050859,P1
P1 EFA,C_85,E2011_eu_us,-1.176448449845267,,-0.10522406867974976,,,market_factor_A0_calendar,-0.07901184013660123,2011-05-02,2011-10-03,2011-08-05,-0.0786507872975224,108.0,0.5657197244950608,P1
P1 EFA,C_85,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,C_85,K2013_14_bull,0.4373143871306467,,-0.07246796614441109,,,calm_controls,0.07039351252378556,2014-07-03,2014-09-30,2014-09-30,-0.07246796614441109,62.0,1.0,P1
P1 EFA,C_85,A_bull_2021,0.3227773155475794,,-0.06949485162709734,,,calm_controls,0.02678624556114828,2021-06-15,2021-12-01,,-0.06949485162709734,119.0,0.9491146869734524,P1
P1 EFA,C_85,D_recent_2025plus,1.0383577816850655,,-0.08168577411196476,,,calm_controls,0.2668714342200236,2025-03-19,2025-04-08,2025-04-07,-0.08113490614501906,15.0,0.5589951471696164,P1
P1 EFA,C_80,FULL,0.23953816842725004,0.40417788807336796,-0.1782422513107368,3.6003657050559736,0.013283672476183363,,,,,,,,,P1
P1 EFA,C_80,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,C_80,X_2020_covid,-1.2577621638880427,,-0.12205539061618764,,,modern_folds,-0.077032327401243,2020-02-12,2020-11-18,2020-02-25,-0.05713415786664233,196.0,0.747257965144001,P1
P1 EFA,C_80,B_bear_2022,-1.4404184228906816,,-0.04848640683102512,,,modern_folds,-0.024702856013286145,2022-01-12,2022-01-27,,-0.04848640683102512,11.0,0.8443581467734598,P1
P1 EFA,C_80,E2007_09_gfc,-0.7366946991589558,,-0.07767156189258984,,,market_factor_A0_calendar,-0.02994185723296716,2007-10-31,2008-01-23,2007-11-27,-0.037138180036824564,57.0,0.6050095115834062,P1
P1 EFA,C_80,E2011_eu_us,-1.1335825256282857,,-0.10328109803391583,,,market_factor_A0_calendar,-0.07636609277098472,2011-05-02,2011-10-03,2011-08-05,-0.07858835981933321,108.0,0.5389305669180683,P1
P1 EFA,C_80,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,C_80,K2013_14_bull,0.35360121073248374,,-0.07354065452888092,,,calm_controls,0.05528956103716798,2014-07-03,2014-09-30,2014-09-30,-0.07354065452888092,62.0,1.0,P1
P1 EFA,C_80,A_bull_2021,0.3664740221061999,,-0.0718260477475059,,,calm_controls,0.030590603700747954,2021-06-15,2021-12-01,,-0.0718260477475059,119.0,0.9222122207980527,P1
P1 EFA,C_80,D_recent_2025plus,1.0557105687609714,,-0.075001009096343,,,calm_controls,0.26021167009739643,2025-03-19,2025-04-08,2025-04-07,-0.07453686275796234,15.0,0.5127469320338868,P1
P1 EFA,buy_hold,FULL,0.2616907652203605,0.2654050070174184,-0.610349127182045,0.0,,,,,,,,,,P1
P1 EFA,buy_hold,E_bear_2018q4,-0.5860258381937791,,-0.16275632736005918,,,modern_folds,-0.035236480120595104,2018-09-26,2018-12-24,,-0.16275632736005918,62.0,1.0,P1
P1 EFA,buy_hold,X_2020_covid,0.49197948674831066,,-0.3338555265448213,,,modern_folds,0.10712999639899157,2020-02-12,2020-03-23,,-0.3338555265448213,28.0,1.0,P1
P1 EFA,buy_hold,B_bear_2022,-0.6420879208963632,,-0.28740270971461435,,,modern_folds,-0.14402451481103196,2022-01-12,2022-09-27,,-0.28740270971461435,178.0,1.0,P1
P1 EFA,buy_hold,E2007_09_gfc,-0.5183088464034015,,-0.6103491271820447,,,market_factor_A0_calendar,-0.400346620450606,2007-10-31,2009-03-09,,-0.6103491271820447,340.0,1.0,P1
P1 EFA,buy_hold,E2011_eu_us,-0.761688271515251,,-0.2585646411602893,,,market_factor_A0_calendar,-0.19481500125849427,2011-05-02,2011-11-25,,-0.2585646411602893,146.0,1.0,P1
P1 EFA,buy_hold,E2015_16_china,-0.7092352432008692,,-0.21891272651530913,,,market_factor_A0_calendar,-0.12001687407719852,2015-06-23,2016-02-11,,-0.21891272651530913,162.0,1.0,P1
P1 EFA,buy_hold,K2013_14_bull,0.5654739539013398,,-0.13986874487284673,,,calm_controls,0.1392471703079785,2014-07-03,2014-10-16,,-0.13986874487284673,74.0,1.0,P1
P1 EFA,buy_hold,A_bull_2021,0.9115390552586426,,-0.06969783352337544,,,calm_controls,0.11449016100178744,2021-09-07,2021-12-01,,-0.06969783352337544,61.0,1.0,P1
P1 EFA,buy_hold,D_recent_2025plus,1.2804999194574778,,-0.14055528011898866,,,calm_controls,0.5068188143612566,2025-03-19,2025-04-08,,-0.14055528011898866,15.0,1.0,P1
P1 EFA,D_shock,FULL,0.288863490199259,0.5245952319132763,-0.15251300913007781,2.521464236202172,,,,,,,,,,P1
P1 EFA,D_shock,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,D_shock,X_2020_covid,-1.1618753704829579,,-0.12278612872989525,,,modern_folds,-0.07361240196109509,2020-02-12,2020-11-18,2020-02-25,-0.055895945035646544,196.0,0.8413799561782541,P1
P1 EFA,D_shock,B_bear_2022,-1.5325654909900872,,-0.05021637132104917,,,modern_folds,-0.026878046317471926,2022-01-12,2022-01-27,,-0.05021637132104917,11.0,0.7707983056323474,P1
P1 EFA,D_shock,E2007_09_gfc,-0.683222468715569,,-0.08242453776955116,,,market_factor_A0_calendar,-0.030876233014437537,2007-10-31,2008-01-23,,-0.08242453776955116,57.0,0.5963957787746427,P1
P1 EFA,D_shock,E2011_eu_us,-1.2019976198370046,,-0.10812622761171442,,,market_factor_A0_calendar,-0.08126503333272284,2011-05-02,2011-10-03,2011-08-05,-0.07970745252623923,108.0,0.5605936715826257,P1
P1 EFA,D_shock,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,D_shock,K2013_14_bull,0.5396382384428521,,-0.07100426555490713,,,calm_controls,0.09359441530265378,2013-05-21,2013-06-24,2013-06-21,-0.06801478773757463,24.0,0.7831219179380494,P1
P1 EFA,D_shock,A_bull_2021,0.4657204968762011,,-0.07469004890867514,,,calm_controls,0.04237632041917161,2021-06-15,2021-12-01,2021-06-21,-0.03282341103045694,119.0,0.8112914000152258,P1
P1 EFA,D_shock,D_recent_2025plus,1.0967429100490602,,-0.08102571876224218,,,calm_controls,0.2855645387806349,2025-03-19,2025-04-08,2025-04-07,-0.08067179058746521,15.0,0.585479653530309,P1
P1 EFA,D_shock_on_C_85,FULL,0.25274551514684324,0.42878772410485144,-0.18062353577897416,3.370605839315642,,,,,,,,,,P1
P1 EFA,D_shock_on_C_85,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,D_shock_on_C_85,X_2020_covid,-1.1930191066692988,,-0.11894739502321117,,,modern_folds,-0.07233932236274632,2020-02-12,2020-11-18,2020-02-25,-0.05368285156276664,196.0,0.7104736165481068,P1
P1 EFA,D_shock_on_C_85,B_bear_2022,-1.5325654909900872,,-0.05021637132104917,,,modern_folds,-0.026878046317471926,2022-01-12,2022-01-27,,-0.05021637132104917,11.0,0.7707983056323474,P1
P1 EFA,D_shock_on_C_85,E2007_09_gfc,-0.6797097831511182,,-0.0756623853856081,,,market_factor_A0_calendar,-0.02518283055141468,2007-10-31,2008-01-23,,-0.0756623853856081,57.0,0.5734908792050859,P1
P1 EFA,D_shock_on_C_85,E2011_eu_us,-1.1679100063120622,,-0.10425791214106772,,,market_factor_A0_calendar,-0.07682879714765789,2011-05-02,2011-10-03,2011-08-05,-0.0786507872975224,108.0,0.5657197244950608,P1
P1 EFA,D_shock_on_C_85,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,D_shock_on_C_85,K2013_14_bull,0.5392362608570839,,-0.06367991542745333,,,calm_controls,0.08870939092194874,2014-07-03,2014-09-30,2014-08-01,-0.0428213813672369,62.0,1.0,P1
P1 EFA,D_shock_on_C_85,A_bull_2021,0.2504070522633313,,-0.07425110173136995,,,calm_controls,0.019476175232389314,2021-06-15,2021-12-01,2021-06-21,-0.031730190804520664,119.0,0.9491146869734524,P1
P1 EFA,D_shock_on_C_85,D_recent_2025plus,1.0168236308998144,,-0.07890958466917442,,,calm_controls,0.2593851180764688,2025-03-19,2025-04-08,2025-04-07,-0.07870778920541921,15.0,0.5589951471696164,P1
P1 EFA,D_shock_on_C_80,FULL,0.2478309454472101,0.43721969780092484,-0.16948270579059788,4.013307372788819,,,,,,,,,,P1
P1 EFA,D_shock_on_C_80,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EFA,D_shock_on_C_80,X_2020_covid,-1.1646024857497546,,-0.11554190230140515,,,modern_folds,-0.06971149696277001,2020-02-12,2020-11-18,2020-02-25,-0.05308532644734698,196.0,0.7185279208761323,P1
P1 EFA,D_shock_on_C_80,B_bear_2022,-1.4404184228906816,,-0.04848640683102512,,,modern_folds,-0.024702856013286145,2022-01-12,2022-01-27,,-0.04848640683102512,11.0,0.8443581467734598,P1
P1 EFA,D_shock_on_C_80,E2007_09_gfc,-0.7366946991589558,,-0.07767156189258984,,,market_factor_A0_calendar,-0.02994185723296716,2007-10-31,2008-01-23,2007-11-27,-0.037138180036824564,57.0,0.6050095115834062,P1
P1 EFA,D_shock_on_C_80,E2011_eu_us,-1.1450903555948353,,-0.10240880438966382,,,market_factor_A0_calendar,-0.07546761724523732,2011-05-02,2011-10-03,2011-08-05,-0.07858835981933321,108.0,0.5389305669180683,P1
P1 EFA,D_shock_on_C_80,E2015_16_china,,,0.0,,,market_factor_A0_calendar,0.0,2015-06-01,2015-06-01,,0.0,1.0,0.0,P1
P1 EFA,D_shock_on_C_80,K2013_14_bull,0.4535278946013117,,-0.0689579512413303,,,calm_controls,0.07314343243095367,2013-05-21,2013-06-24,2013-06-21,-0.06523609760151083,24.0,0.7831219179380494,P1
P1 EFA,D_shock_on_C_80,A_bull_2021,0.3056606224350603,,-0.07575176883852697,,,calm_controls,0.024543969296204615,2021-06-15,2021-12-01,2021-06-21,-0.0308317610805382,119.0,0.9222122207980527,P1
P1 EFA,D_shock_on_C_80,D_recent_2025plus,1.0626896488526127,,-0.07255824359120377,,,calm_controls,0.25958717014413346,2025-03-19,2025-04-08,2025-04-07,-0.07239202541717982,15.0,0.5127469320338868,P1
P1 EEM,incumbent,FULL,0.22383690157652103,0.26306671885435,-0.20847966348529468,2.30927847500136,0.013159925401635388,,,,,,,,,P1
P1 EEM,incumbent,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,incumbent,X_2020_covid,1.463125737140849,,-0.05950638313148504,,,modern_folds,0.11426564802545469,2020-02-12,2020-06-11,2020-03-02,-0.046577283211995835,84.0,0.4905333543922834,P1
P1 EEM,incumbent,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,incumbent,E2011_eu_us,-2.020206656132222,,-0.1288990772357982,,,market_factor_A0_calendar,-0.1210065456957411,2011-05-02,2011-09-22,2011-08-09,-0.10090583115152707,101.0,0.47570241067549474,P1
P1 EEM,incumbent,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,incumbent,K2013_14_bull,-0.9795835748002035,,-0.09561794542400748,,,calm_controls,-0.0770560006151928,2013-01-02,2013-06-12,2013-03-18,-0.04925623963492831,112.0,0.8066190494266938,P1
P1 EEM,incumbent,A_bull_2021,-0.5466856564238309,,-0.11130011487909175,,,calm_controls,-0.05630766672028997,2021-02-17,2021-11-29,2021-11-29,-0.11130011487909175,199.0,0.5105868729772618,P1
P1 EEM,incumbent,D_recent_2025plus,1.2314814876798945,,-0.07896291291982172,,,calm_controls,0.32521375100427363,2025-03-17,2025-04-08,,-0.07896291291982172,17.0,0.5242240143530059,P1
P1 EEM,C_85,FULL,0.20765454786214452,0.2556808101903753,-0.1914668493689341,3.0813799437673985,0.010614590704106612,,,,,,,,,P1
P1 EEM,C_85,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,C_85,X_2020_covid,1.3844629550189413,,-0.0542413702751412,,,modern_folds,0.10069671208444131,2020-02-12,2020-06-11,2020-03-02,-0.04123989147282281,84.0,0.46338367990805246,P1
P1 EEM,C_85,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,C_85,E2011_eu_us,-1.986307843106643,,-0.11591307742023904,,,market_factor_A0_calendar,-0.1092463745191915,2011-05-02,2011-09-22,2011-08-05,-0.06779241538217162,101.0,0.5142248688668032,P1
P1 EEM,C_85,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,C_85,K2013_14_bull,-1.0344610880264324,,-0.09097258462524638,,,calm_controls,-0.07484986111645808,2013-01-02,2013-06-12,2013-03-18,-0.04600379076153338,112.0,0.7891163188860139,P1
P1 EEM,C_85,A_bull_2021,-0.783386724979639,,-0.12316505091791852,,,calm_controls,-0.07503442376471448,2021-02-17,2021-11-29,2021-11-29,-0.12316505091791852,199.0,0.5105868729772618,P1
P1 EEM,C_85,D_recent_2025plus,1.219404576429163,,-0.07213771029416771,,,calm_controls,0.30758314228887773,2025-03-17,2025-04-08,2025-04-08,-0.07213771029416771,17.0,0.5047125894014707,P1
P1 EEM,C_80,FULL,0.1953437134674198,0.2439322276091245,-0.18776245705695416,3.6441517590366517,0.01077357821191131,,,,,,,,,P1
P1 EEM,C_80,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,C_80,X_2020_covid,1.318074699028318,,-0.05702945395658687,,,modern_folds,0.09601050991451188,2020-02-12,2020-06-11,2020-03-02,-0.04406630333837791,84.0,0.43175304373827944,P1
P1 EEM,C_80,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,C_80,E2011_eu_us,-2.0601728210840418,,-0.11420110664163463,,,market_factor_A0_calendar,-0.10813862027077548,2011-05-02,2011-09-22,2011-08-05,-0.06821326372549807,101.0,0.4808982006926722,P1
P1 EEM,C_80,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,C_80,K2013_14_bull,-0.9899702709524272,,-0.08942206487088833,,,calm_controls,-0.0718892297434941,2013-01-02,2013-06-12,2013-03-18,-0.04628577890140295,112.0,0.873817683788636,P1
P1 EEM,C_80,A_bull_2021,-0.807308220846208,,-0.12484445712406878,,,calm_controls,-0.07567234072918672,2021-02-17,2021-11-29,2021-11-29,-0.12484445712406878,199.0,0.5254229905408556,P1
P1 EEM,C_80,D_recent_2025plus,1.1975658971496645,,-0.06793904146458352,,,calm_controls,0.30125266358775904,2025-02-20,2025-04-08,2025-04-07,-0.0652002587033359,34.0,0.693649524138799,P1
P1 EEM,buy_hold,FULL,0.37093074651658564,0.43356941376132685,-0.3981282901150305,0.0,,,,,,,,,,P1
P1 EEM,buy_hold,E_bear_2018q4,-0.033243686281488945,,-0.12101026922009439,,,modern_folds,-0.0022234574763749793,2018-09-21,2018-10-29,,-0.12101026922009439,27.0,1.0,P1
P1 EEM,buy_hold,X_2020_covid,0.8531756569596193,,-0.31623493203385455,,,modern_folds,0.24706844832288044,2020-02-12,2020-03-23,,-0.31623493203385455,28.0,1.0,P1
P1 EEM,buy_hold,B_bear_2022,-0.9137893911415201,,-0.32701111837802477,,,modern_folds,-0.20540172492056286,2022-01-12,2022-10-24,,-0.32701111837802477,197.0,1.0,P1
P1 EEM,buy_hold,E2011_eu_us,-0.8420512697455791,,-0.306105380540842,,,market_factor_A0_calendar,-0.22637301366044005,2011-05-02,2011-10-03,,-0.306105380540842,108.0,1.0,P1
P1 EEM,buy_hold,E2015_16_china,-0.6594511867844671,,-0.29722135497970625,,,market_factor_A0_calendar,-0.14798626287855088,2015-06-02,2016-01-20,,-0.29722135497970625,161.0,1.0,P1
P1 EEM,buy_hold,K2013_14_bull,-0.1360442007205569,,-0.18961424332344168,,,calm_controls,-0.0741301059001489,2013-01-02,2013-06-24,,-0.18961424332344168,120.0,1.0,P1
P1 EEM,buy_hold,A_bull_2021,-0.1191127865004521,,-0.16611425229089383,,,calm_controls,-0.036518696698009334,2021-02-17,2021-12-20,,-0.16611425229089383,214.0,1.0,P1
P1 EEM,buy_hold,D_recent_2025plus,1.266373658836765,,-0.1503178928247042,,,calm_controls,0.6614967996061085,2025-03-17,2025-04-08,,-0.1503178928247042,17.0,1.0,P1
P1 EEM,D_shock,FULL,0.22550840708488698,0.2696472634667759,-0.20243538366049518,2.6592133401144364,,,,,,,,,,P1
P1 EEM,D_shock,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,D_shock,X_2020_covid,1.5443877187308208,,-0.052604233600626604,,,modern_folds,0.11924485578779653,2020-02-12,2020-06-11,2020-02-25,-0.03558967554059955,84.0,0.49040827013268096,P1
P1 EEM,D_shock,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,D_shock,E2011_eu_us,-2.0998152156347145,,-0.12352282511419532,,,market_factor_A0_calendar,-0.11489399668216083,2011-05-02,2011-09-22,2011-08-05,-0.07463537603452619,101.0,0.47570241067549474,P1
P1 EEM,D_shock,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,D_shock,K2013_14_bull,-0.9795835748002035,,-0.09561794542400748,,,calm_controls,-0.0770560006151928,2013-01-02,2013-06-12,2013-03-18,-0.04925623963492831,112.0,0.8066190494266938,P1
P1 EEM,D_shock,A_bull_2021,-0.5466856564238309,,-0.11130011487909175,,,calm_controls,-0.05630766672028997,2021-02-17,2021-11-29,2021-11-29,-0.11130011487909175,199.0,0.5105868729772618,P1
P1 EEM,D_shock,D_recent_2025plus,1.108438866400158,,-0.070400581018216,,,calm_controls,0.2901513713086097,2025-03-17,2025-04-08,2025-04-07,-0.06844539906536817,17.0,0.5242240143530059,P1
P1 EEM,D_shock_on_C_85,FULL,0.20527808792924335,0.2547131909445916,-0.19169086325254692,3.355447455388197,,,,,,,,,,P1
P1 EEM,D_shock_on_C_85,E_bear_2018q4,,,0.0,,,modern_folds,0.012274106120414352,2018-09-04,2018-09-04,,0.0,1.0,0.0,P1
P1 EEM,D_shock_on_C_85,X_2020_covid,1.3999326721031873,,-0.05145605394642483,,,modern_folds,0.10179338449500341,2020-02-12,2020-06-11,2020-02-25,-0.03480568320008792,84.0,0.4208242143125377,P1
P1 EEM,D_shock_on_C_85,B_bear_2022,,,0.0,,,modern_folds,0.012881409782865116,2022-01-03,2022-01-03,,0.0,1.0,0.0,P1
P1 EEM,D_shock_on_C_85,E2011_eu_us,-1.9756839713943357,,-0.10932500017052094,,,market_factor_A0_calendar,-0.1025954862125048,2011-05-02,2011-09-22,2011-08-05,-0.06715775616473019,101.0,0.5142248688668032,P1
P1 EEM,D_shock_on_C_85,E2015_16_china,0.24107345216344464,,-0.0167124834342931,,,market_factor_A0_calendar,0.00372157322286637,2015-06-01,2016-03-15,,-0.0167124834342931,200.0,0.0,P1
P1 EEM,D_shock_on_C_85,K2013_14_bull,-1.0344610880264324,,-0.09097258462524638,,,calm_controls,-0.07484986111645808,2013-01-02,2013-06-12,2013-03-18,-0.04600379076153338,112.0,0.7891163188860139,P1
P1 EEM,D_shock_on_C_85,A_bull_2021,-0.783386724979639,,-0.12316505091791852,,,calm_controls,-0.07503442376471448,2021-02-17,2021-11-29,2021-11-29,-0.12316505091791852,199.0,0.5105868729772618,P1
P1 EEM,D_shock_on_C_85,D_recent_2025plus,1.1422332019539267,,-0.0659648816821039,,,calm_controls,0.28676498713432275,2025-03-17,2025-04-08,2025-04-07,-0.06459900154344622,17.0,0.5047125894014707,P1
